Flix,41.2281062,0.5435091
Font,46.83641,6.8228778
Fontanos,34.0922335,-117.435048
Fontscaldes,41.3323001,1.2316623
Foradada,41.8768861,1.0129973
Formentera,38.6964006,1.4531355
Francia,46.227638,2.213749
Freginals,40.6722143,0.5204658
Freixenet,38.2835133,-122.4596634
Frente,13.7664111,100.6423009
Frescano,41.873922,-1.4501145
Fuenlabrada,40.2902056,-3.8035477
Fuente,33.6121255,-117.6225522
Fuentes,32.4851681,-114.7529323
Garrucha,37.1802068,-1.8233007
Gelsa,41.4074528,-0.4611438
Gerri,41.592881,-93.5588573
Ginestar,41.0417854,0.6334662
Girona,41.9794005,2.8214264
Gironella,42.0343553,1.8818441
Gordaliza,42.3437932,-5.1581947
Granada,37.1773363,-3.5985571
Granyena,41.4294172,0.6488505
Guixers,42.1374541,1.6422975
Gurb,41.9458819,2.2393486
Gurp,52.379191,6.153475
Gurrea,42.0156524,-0.7610053
Hartheim,47.9377477,7.6294219
Herido,41.3039899,-4.9294891
Herrera,37.3606485,-4.8478124
Higuera,35.280377,-120.661721
Hinojosa,41.0322337,-1.9233596
Hornachuelos,37.8347023,-5.2468991
Horta,38.5348447,-28.6299812
Hospital,48.3806518,-114.3311373
Hoyo,24.138971,120.663799
Huelva,37.261421,-6.9447224
Huesca,42.131845,-0.4078058
Igualada,41.5849177,1.612949
Infiesto,43.3471387,-5.3630233
Isona,42.1184861,1.0465938
Jaca,42.5717166,-0.5470554
Jarque,41.5559643,-1.674247
Jerez,36.6850064,-6.1260744
Jimena,37.8418859,-3.4757149
Jorba,41.6014163,1.5468932
Jove,43.6849554,-7.5123498
Lada,49.0438275,21.3577149
Langa,-33.9445079,18.5314753
Langreo,43.3081128,-5.6960562
Lanzarote,29.0468535,-13.5899733
Laviana,43.2148555,-5.5407299
Lladorre,42.6204113,1.2496982
Lladurs,42.0443899,1.5066874
Llanera,43.4653488,-5.9198387
Llanes,43.4211483,-4.7562159
Lleida,41.6175899,0.6200146
Llinars,41.6262792,2.3912362
Llucmajor,39.4908439,2.8916657
Lorca,37.6735925,-1.6968357
Luarca,43.5419932,-6.536124
Lugo,43.0097384,-7.5567582
Maceda,42.268791,-7.6520984
Madrid,40.4167754,-3.7037902
Madrigal,33.4625298,-117.6477338
Maestro,42.2933524,-85.5789376
Malcocinado,38.1224951,-5.6914451
Malgrat,41.6528561,2.7630471
Malpartida,39.4518028,-6.4797071
Malpica,43.2889461,-8.8032042
Manlleu,42.0035444,2.2852014
Manresa,37.2273788,-121.9808364
Margalef,41.2848324,0.7534295
Marmolejo,38.0449522,-4.1692941
Marratxi,39.627193,2.7572077
Martorell,41.4795041,1.923048
Masquefa,41.501395,1.8141603
Massalcoreig,41.4569554,0.3595372
Matadepera,41.633763,1.9979411
Mauthausen,48.2437859,14.5160622
Mediana,43.3097518,21.9484501
Medina,24.5246542,39.5691841
Mequinenza,41.3719971,0.3007533
Mestas,43.3913507,-4.9583186
Mieres,43.2497264,-5.7785282
Molins,38.0827487,-0.9134156
Mollerussa,41.6287381,0.8941817
Mollet,45.577452,-122.6576537
Moncofa,39.8088264,-0.1470569
Monflorite,42.0943278,-0.354243
Monistrol,41.6107783,1.8434162
Monreal,50.3003791,7.1640076
Mont-roig,41.0865513,0.9606138
Montagut,42.0272622,2.8200093
Montblanc,37.7882019,-122.405017
Montcada,41.4931546,2.181871
Montclar,44.4030919,6.333242
Monte,-35.4212385,-58.8289611
Montellano,36.994066,-5.5709169
Montemayor,37.6470584,-4.698658
Montes,41.850073,-73.553806
Montgai,41.7997352,0.9607869
Montgat,41.4684703,2.2850483
Montoro,38.0226527,-4.3834962
Montroig,41.0865513,0.9606138
Morata,37.5884329,-1.4848692
Morella,40.6181387,-0.1015492
Motrico,43.3059287,-2.3872807
Motril,36.7489747,-3.5180363
Muerto,35.3758725,-119.0194246
Mura,35.8366494,-78.6437823
Murcia,37.9922399,-1.1306544
Murias,43.1301743,-5.6720183
Murillo,4.874181,-75.170429
Murillo,48.4119119,-89.5024806
Muro,39.7342381,3.0538639
Muros,42.8073676,-9.0460525
Nacimiento,35.8091333,-120.7415624
Nava,43.3587644,-5.5082279
Navalmoral,39.8935644,-5.5329619
Navalvillar,39.0913261,-5.4699173
Navarcles,41.7535973,1.9062603
Navarredonda,40.36163,-5.1308286
Neuengamme,53.4351259,10.2207582
Nogueira,41.5268416,-8.4117608
Novales,42.0326627,-0.2872454
Odena,41.6196377,1.627507
Olesa,41.5451695,1.8913371
Olivares,37.4185909,-6.1558697
Olivella,41.3102463,1.8114185
Olost,41.9861195,2.0947166
Olot,42.1822078,2.4880242
Olvan,42.056617,1.9054599
Or\xeds,45.3935764,-122.6153278
Orellana,-0.4545163,-76.9950286
Orihuela,38.0855528,-0.9480051
Orna,21.2503428,73.0604504
Oropesa,39.9175391,-5.1747162
Ortigueira,43.6580789,-7.8068851
Oseja,41.5964543,-1.7000667
Oviedo,28.669997,-81.2081203
Pajares,43.0167739,-5.7710389
Pala,33.3652166,-117.0764739
Palacios,28.7080461,-96.217467
Palau,7.51498,134.58252
Palau-sacosta,41.9569807,2.8221959
Palma,39.5696005,2.6501603
Pals,36.3067776,-82.3682819
Pamplona,42.812526,-1.6457745
Paracuellos,40.5056034,-3.5302108
Paredes,41.2051674,-8.3303867
Parets,41.564686,2.2285864
Partida,37.7936443,-122.3984986
Paterna,39.5037093,-0.4431618
Pedro,42.3635043,-71.1643518
Pedrosillo,41.0627399,-5.5492594
Perafita,42.0427828,2.109435
Peralta,37.794032,-122.260426
Piera,41.518091,1.7441475
Pina,34.3844739,-111.4551407
Pineda,28.233286,-80.675692
Pinell,41.9707994,1.4001478
Pinos,42.3364874,-71.14924
Plasencia,40.0420955,-6.0838065
Poio,42.4341563,-8.657474
Pola,41.986141,-89.5792782
Pont,43.9538522,4.8048781
Ponts,45.5219003,-73.5421063
Porrera,41.1879003,0.8550036
Porreres,39.5148577,3.0238803
Portbou,42.4245988,3.1428341
Porvenir,-53.2957997,-70.3666545
Posada,37.676296,-121.784712
Pozuelo,40.4475272,-3.8074152
Prado,40.4137818,-3.6921271
Prats,42.5602139,1.5936217
Preixana,41.607738,1.0382669
Priego,37.437791,-4.1987434
Prov.,38.3534628,-81.6078296
Provincia,19.691884,-101.149697
Puebla,19.0412967,-98.2061996
Puente,33.448859,-112.101749
Puerta,-27.2276139,-66.9328155
Puerto,28.6528803,-17.9439247
Puig-reig,41.9740306,1.8611011
Puigverd,41.5488566,0.7437761
Pujalt,41.7167335,1.4214255
Quart,41.9378031,2.8410675
Quintana,28.9333037,-95.3082711
Quintanar,40.949725,-4.11772
Quintanilla,43.2491138,-4.4745042
Quinto,41.4249127,-0.4970165
R\xedo,31.3271102,75.5917092
Rajadell,41.7284297,1.7061442
Real,35.5659227,-75.4694197
Redondela,42.2818519,-8.6091703
Requena,39.4391297,-1.1736994
Retirada,10.4,-72.066667
Retirada.,10.4,-72.066667
Reus,41.1498259,1.1055321
Rialp,42.4429196,1.1347024
Ribas,44.64529,0.7415969
Ribera,35.3736553,-105.4486228
Ribes,44.495178,4.206982
Riera,33.5720367,-111.9405117
Ripoll,42.1994589,2.1907618
Riudarenes,41.8266432,2.7138699
Riudellots,41.9010061,2.8026192
Riudoms,41.1387447,1.0548291
Rocafort,39.5361425,-0.4136962
Roces,43.6222029,-72.3123977
Roda,39.7881136,19.7941159
Roses,40.0860631,-82.9775751
Rubielos,40.1901266,-0.6541841
Rueda,41.4108743,-4.9597661
Rupit,42.0245042,2.4655228
Sabadell,41.5462745,2.1086131
Salamanca,40.9701039,-5.6635397
Salar,37.1499516,-4.0675126
Salas,43.4093046,-6.2621567
Sales,38.954065,-77.4282214
Sallent,41.8271079,1.8922257
Salt,33.9801042,-118.446049
Salvatierra,20.2090023,-100.8818401
Sangarr\xe9n,30.0361612,31.2509877
Sanl\xfacar,40.3020255,18.4036362
Sant,18.9582742,-72.0468164
Santa,-9.0721136,-78.5888696
Santa.,-9.0721136,-78.5888696
Santander,42.358884,-71.055661
Santiago,-33.4488897,-70.6692655
Santo,43.915186,0.000383
Santovenia,41.87832,-5.71024
Santpedor,41.7808385,1.83671
Sarral,41.4451459,1.2475937
Sarria,42.7808389,-7.4140766
Sector,-8.6787058,115.2625399
Segovia,40.9429032,-4.1088069
Segura,43.008934,-2.2525776
Seguramente,38.7113021,-9.249256
Sellui,42.3507406,1.0189769
Selva,46.5565395,11.7839583
Serantes,43.5454296,-6.9710296
Serra,-20.1215224,-40.3077898
Sesma,42.4769221,-2.0824549
Seva,42.3549752,-83.0615584
Sevilla,37.3890924,-5.9844589
Siero,43.3915032,-5.6608158
Sierra,39.5532845,-120.2512728
Siete,25.7589447,-103.2789741
Sils,41.8109004,2.7432858
Sipan,-6.8103383,-79.6031821
Sitges,41.2371851,1.805886
Soldado,23.9252908,-104.9405669
Solivella,41.4558849,1.1779013
Solsona,41.9939512,1.5160212
Sora,41.7188539,13.6130491
Soriguera,42.3704086,1.181053
Sorpe,42.6522622,1.0797187
Sort,42.4103118,1.1287747
Soto,30.470073,-97.801053
Sta.,32.7755821,-117.0699384
Subirats,41.3971439,1.8025852
T\xe9rmino,34.8211506,-118.9418992
Tabernas,37.0516792,-2.3900546
Talavera,29.60578,-98.506788
Tamarite,41.8673774,0.4213552
Taradell,41.8749392,2.28642
Tarragona,41.1188827,1.2444909
Telde,27.9955313,-15.4173726
Terme,41.208647,36.972055
Terrasa.,41.563211,2.0088747
Terrassa,41.563211,2.0088747
Terrassa-Ctra.,41.5490064,2.0826958
Teruel,40.3456879,-1.1064345
Tiana,41.4779937,2.267832
Tolosa,43.1347544,-2.0750946
Tona,41.220865,-111.97557
Tordera,41.6972043,2.7178464
Toreno,42.6969717,-6.515642
Torralba,40.5150809,8.7616642
Torre,40.5592497,-75.4106431
Torrelavega,43.3488503,-4.0501505
Torrelodones,40.5766078,-3.9293646
Torrente,39.4322368,-0.472373
Torres,-29.3344108,-49.723909
Tortosa,40.8125777,0.5214423
Toses,42.3266073,2.037116
Totana,37.778001,-1.5015009
Tremp,42.1669147,0.8949296
Triste,42.387304,-0.7180426
Tudela,42.0613816,-1.6063169
Ulldemolins,41.3208099,0.8764514
Urrea,29.476663,-98.390006
Utrera,37.1848134,-5.7795147
V\xedcar,54.5974636,-1.0779515
Vacarisses,41.5951917,1.9196949
Valdenebro,41.5724798,-2.9631835
Valencia,28.5229956,-81.4634245
Valencia-,28.5229956,-81.4634245
Valladolid,20.68964,-88.2022488
Valle,3.8008893,-76.6412712
Vallfogona,42.1971711,2.3050257
Vallmoll,41.2446134,1.2487963
Valls,41.2854449,1.2494589
Valverde,39.7165087,-105.0177539
Vega,40.816643,-96.711348
Vegaquemada,42.8187137,-5.3321458
Velilla,41.5592304,-5.0045952
Venta,56.196483,22.7141859
Vigo,42.2405989,-8.7207268
Vila-rodona,41.3110245,1.3580958
Vila-seca,41.1093489,1.1400998
Vilabertran,42.2826274,2.9813058
Viladecans,41.3153816,2.0131702
Vilademuls,42.1386367,2.8879555
Vilafranca,41.3461265,1.6979398
Vilalba,43.2974899,-7.6807717
Vilallonga,38.8860393,-0.2070885
Vilanova,37.0936118,-8.2276243
Vilanueva,35.266753,-105.3613399
Vilassar,41.5041512,2.3838304
Villablino,42.9415707,-6.3276528
Villaconejos,40.1044848,-3.4864498
Villafranca,42.2784669,-1.7453642
Villagarcia,42.5986025,-8.7371039
Villahermosa,17.989456,-92.9475061
Villalba,37.6557673,13.8454869
Villamayor,41.0016627,-5.6937933
Villanubla,41.6992471,-4.8411971
Villanueva,35.266753,-105.3613399
Villar,45.467654,4.352633
Villarejo,42.3732693,-2.8873317
Villarroya,42.1315968,-2.0680517
Villarrubia,39.2192153,-3.6076661
Villaseca,41.3160954,-3.8261115
Villaverde,40.3469109,-3.7107845
Villaviciosa,43.4817214,-5.4355748
Vistabella,41.2080221,1.2644333
Vitoria,-20.2976178,-40.2957768
Viver,39.9219229,-0.5979205
Xauen,35.1612182,-5.2632201
Yebra,40.3564009,-2.9663075
Zahara,36.8394942,-5.3919919
Zalamea,38.6499387,-5.6589414
Zamora,41.5034712,-5.7467879
Zaragoza,41.6488226,-0.8890853
Zorita,39.2863685,-5.6997136
Zucaina,40.132359,-0.4189984
Zuera,41.8685433,-0.7901334
cementerio,34.4765239,-120.3955476
desaparecido,39.2433461,-8.8893134
frente,13.7664111,100.6423009
nacido,33.0081872,-117.0599882
terme,41.208647,36.972055
trabajadora,-38.9428662,-68.1087263
